UserID,VehicleID,Speed,DateTime,Distance,Diesel,TripFlag,Latitiude,Longitude,TimeInterval,Status,Direction,Remarks,Odometer,inp1,inp2,inp3,inp4,inp5,inp6,inp7,inp8,out1,out2,out3,out4,out5,out6,out7,out8,ADC1,ADC2,GSMSignal,GPSSignal,SatilitesAvail,EP,BP,Altitude,sno,server_dt,pid,tempsensor1,tempsensor2,tempsensor3,tempsensor4,BV,ES,EL,HAN,HBN,Rspeed,Topening,AvgFuelcons,DrivingRangekm,Totmileagekm,SingleFuelConsVolumeL,TotFuelConsVolumeL,CurrErrorcodeNo,TotIngNo,TotDrivingTime,TotIdleTime,AvgHotstartime,Avgspeed,HistighSpeedkmh,HisthighRotationRPM,THANO,THBNO
vyshnavi,TN02BA9549,39,"2021-03-28 12:58:50",0,0,0,13.10602,78.62646222,0,0,207,"Out Of Geofence/Over Speed",94696.2,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,,A,,ON,0,0,695407,"2021-03-28 13:02:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,44,"2021-03-28 12:58:40",0,0,0,13.10693889,78.62689778,0,0,202,"Out Of Geofence/Over Speed",94696.09,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,,A,,ON,0,0,695406,"2021-03-28 13:02:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,52,"2021-03-28 12:58:30",0,0,0,13.10806889,78.62740444,0,0,203,"Out Of Geofence/Over Speed",94695.95,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,,A,,ON,0,0,695405,"2021-03-28 13:02:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,48,"2021-03-28 12:58:20",0,0,0,13.10922444,78.62791111,0,0,202,"Out Of Geofence/Over Speed",94695.81,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,,A,,ON,0,0,695404,"2021-03-28 13:02:41",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:54:49",0,0,0,13.13035111,78.63522667,0,0,222,"Out Of Geofence/Over Speed",94693.33,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,,A,,ON,0,0,695403,"2021-03-28 13:00:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,44,"2021-03-28 12:54:39",0,0,0,13.13113444,78.63599111,0,0,223,"Out Of Geofence/Over Speed",94693.21,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,,A,,ON,0,0,695402,"2021-03-28 13:00:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,44,"2021-03-28 12:54:29",0,0,0,13.13193778,78.6368,0,0,227,"Out Of Geofence/Over Speed",94693.08,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,,A,,ON,0,0,695401,"2021-03-28 13:00:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:54:19",0,0,0,13.13260778,78.63767111,0,0,231,"Out Of Geofence/Over Speed",94692.96,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,,A,,ON,0,0,695400,"2021-03-28 13:00:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 12:54:09",0,0,0,13.13335556,78.63835556,0,0,208,"Out Of Geofence/Over Speed",94692.85,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,,A,,ON,0,0,695399,"2021-03-28 13:00:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:53:59",0,0,0,13.13432444,78.63864,0,0,182,"Out Of Geofence/Over Speed",94692.74,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,,A,,ON,0,0,695398,"2021-03-28 13:00:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,46,"2021-03-28 12:53:49",0,0,0,13.13545556,78.63859556,0,0,176,"Out Of Geofence/Over Speed",94692.61,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,A,,ON,0,0,695397,"2021-03-28 13:00:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 12:53:39",0,0,0,13.13652556,78.63854222,0,0,177,"Out Of Geofence/Over Speed",94692.49,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,,A,,ON,0,0,695396,"2021-03-28 13:00:34",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,36,"2021-03-28 12:53:29",0,0,0,13.13750222,78.63856889,0,0,189,"Out Of Geofence/Over Speed",94692.38,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,,A,,ON,0,0,695395,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,35,"2021-03-28 12:53:19",0,0,0,13.13836111,78.63878222,0,0,196,"Out Of Geofence/Over Speed",94692.28,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,,A,,ON,0,0,695394,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,35,"2021-03-28 12:53:09",0,0,0,13.13921222,78.63903111,0,0,195,"Out Of Geofence/Over Speed",94692.18,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,,A,,ON,0,0,695393,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 12:53:03",0,0,0,13.14012222,78.63928889,0,0,196,"Out Of Geofence/Over Speed",94692.08,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,,A,,ON,0,0,695392,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:52:53",0,0,0,13.14107444,78.63962667,0,0,203,"Out Of Geofence/Over Speed",94691.97,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,,A,,ON,0,0,695391,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,48,"2021-03-28 12:52:43",0,0,0,13.14207222,78.64020444,0,0,216,"Out Of Geofence/Over Speed",94691.84,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,,A,,ON,0,0,695390,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,45,"2021-03-28 12:52:35",0,0,0,13.14283444,78.6408,0,0,217,"Out Of Geofence/Over Speed",94691.73,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,,A,,ON,0,0,695389,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,37,"2021-03-28 12:52:25",0,0,0,13.14366222,78.64144,0,0,214,"Out Of Geofence/Over Speed",94691.61,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,,A,,ON,0,0,695388,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,36,"2021-03-28 12:52:17",0,0,0,13.14427111,78.64185778,0,0,214,"Out Of Geofence/Over Speed",94691.53,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,,A,,ON,0,0,695387,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:52:07",0,0,0,13.14505889,78.64241778,0,0,219,"Out Of Geofence/Over Speed",94691.42,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,,A,,ON,0,0,695386,"2021-03-28 12:56:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,43,"2021-03-28 12:52:00",0,0,0,13.14558889,78.64297778,0,0,230,"Out Of Geofence/Over Speed",94691.34,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,,A,,ON,0,0,695385,"2021-03-28 12:52:01",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,32,"2021-03-28 12:51:50",0,0,0,13.14626,78.64367111,0,0,210,"Out Of Geofence/Over Speed",94691.23,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,,A,,ON,0,0,695384,"2021-03-28 12:52:01",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,31,"2021-03-28 12:51:42",0,0,0,13.14683444,78.64392889,0,0,203,"Out Of Geofence/Over Speed",94691.16,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,,A,,ON,0,0,695383,"2021-03-28 12:52:01",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,36,"2021-03-28 12:51:32",0,0,0,13.14758333,78.64440889,0,0,221,"Out Of Geofence/Over Speed",94691.06,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,,A,,ON,0,0,695382,"2021-03-28 12:52:01",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 12:51:25",0,0,0,13.14803,78.64491556,0,0,234,"Out Of Geofence/Over Speed",94690.99,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,,A,,ON,0,0,695381,"2021-03-28 12:52:01",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:51:15",0,0,0,13.14846556,78.64587556,0,0,255,"Out Of Geofence/Over Speed",94690.88,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,,A,,ON,0,0,695380,"2021-03-28 12:52:01",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,43,"2021-03-28 12:51:07",0,0,0,13.14856111,78.64673778,0,0,269,"Out Of Geofence/Over Speed",94690.79,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,,A,,ON,0,0,695379,"2021-03-28 12:52:01",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 12:50:57",0,0,0,13.14854889,78.64783111,0,0,269,"Out Of Geofence/Over Speed",94690.67,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,,A,,ON,0,0,695378,"2021-03-28 12:52:01",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:50:50",0,0,0,13.14855778,78.64855111,0,0,270,"Out Of Geofence/Over Speed",94690.59,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,,A,,ON,0,0,695377,"2021-03-28 12:50:51",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,38,"2021-03-28 12:50:40",0,0,0,13.14854667,78.64960889,0,0,270,"Out Of Geofence/Over Speed",94690.48,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,,A,,ON,0,0,695376,"2021-03-28 12:50:51",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,35,"2021-03-28 12:50:32",0,0,0,13.14856111,78.65036444,0,0,268,"Out Of Geofence/Over Speed",94690.4,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,,A,,ON,0,0,695375,"2021-03-28 12:50:51",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 12:50:22",0,0,0,13.14858111,78.65129778,0,0,269,"Out Of Geofence/Over Speed",94690.3,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,,A,,ON,0,0,695374,"2021-03-28 12:50:51",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,46,"2021-03-28 12:50:15",0,0,0,13.14859889,78.65208889,0,0,269,"Out Of Geofence/Over Speed",94690.21,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,,A,,ON,0,0,695373,"2021-03-28 12:50:51",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,43,"2021-03-28 12:50:05",0,0,0,13.14862222,78.65324444,0,0,268,"Out Of Geofence/Over Speed",94690.08,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,,A,,ON,0,0,695372,"2021-03-28 12:50:51",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:49:58",0,0,0,13.14862444,78.65401778,0,0,273,"Out Of Geofence/Over Speed",94690,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,,A,,ON,0,0,695371,"2021-03-28 12:49:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:49:48",0,0,0,13.14852667,78.65506667,0,0,277,"Out Of Geofence/Over Speed",94689.89,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,,A,,ON,0,0,695370,"2021-03-28 12:49:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:49:41",0,0,0,13.14837444,78.65584,0,0,282,"Out Of Geofence/Over Speed",94689.8,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,,A,,ON,0,0,695369,"2021-03-28 12:49:42",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 12:49:31",0,0,0,13.14813444,78.65686222,0,0,283,"Out Of Geofence/Over Speed",94689.69,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,,A,,ON,0,0,695368,"2021-03-28 12:49:42",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 12:49:24",0,0,0,13.14796556,78.65757333,0,0,283,"Out Of Geofence/Over Speed",94689.61,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,,A,,ON,0,0,695367,"2021-03-28 12:49:42",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:49:14",0,0,0,13.14770889,78.65860444,0,0,284,"Out Of Geofence/Over Speed",94689.49,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,,A,,ON,0,0,695366,"2021-03-28 12:49:42",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:49:08",0,0,0,13.14753444,78.65922667,0,0,284,"Out Of Geofence/Over Speed",94689.42,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,,A,,ON,0,0,695365,"2021-03-28 12:49:42",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:48:58",0,0,0,13.14749667,78.66027556,0,0,254,"Out Of Geofence/Over Speed",94689.31,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,,A,,ON,0,0,695364,"2021-03-28 12:49:42",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,43,"2021-03-28 12:48:49",0,0,0,13.14784667,78.66120889,0,0,246,"Out Of Geofence/Over Speed",94689.2,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,,A,,ON,0,0,695363,"2021-03-28 12:49:42",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:48:39",0,0,0,13.14828889,78.66218667,0,0,245,"Out Of Geofence/Over Speed",94689.08,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,,A,,ON,0,0,695362,"2021-03-28 12:49:42",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:48:32",0,0,0,13.14859889,78.66288,0,0,245,"Out Of Geofence/Over Speed",94689,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,,A,,ON,0,0,695361,"2021-03-28 12:48:33",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:48:22",0,0,0,13.14905111,78.66384889,0,0,244,"Out Of Geofence/Over Speed",94688.88,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,,A,,ON,0,0,695360,"2021-03-28 12:48:33",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,41,"2021-03-28 12:48:14",0,0,0,13.14940556,78.66462222,0,0,245,"Out Of Geofence/Over Speed",94688.79,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,,A,,ON,0,0,695359,"2021-03-28 12:48:33",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,44,"2021-03-28 12:48:00",0,0,0,13.14985333,78.6656,0,0,245,"Out Of Geofence/Over Speed",94688.67,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,,A,,ON,0,0,695358,"2021-03-28 12:48:33",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,42,"2021-03-28 12:47:53",0,0,0,13.15018222,78.66630222,0,0,245,"Out Of Geofence/Over Speed",94688.59,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,,A,,ON,0,0,695357,"2021-03-28 12:47:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 12:47:43",0,0,0,13.15058778,78.66724444,0,0,245,"Out Of Geofence/Over Speed",94688.48,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,,A,,ON,0,0,695356,"2021-03-28 12:47:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,40,"2021-03-28 12:47:35",0,0,0,13.15091333,78.66799111,0,0,246,"Out Of Geofence/Over Speed",94688.39,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,,A,,ON,0,0,695355,"2021-03-28 12:47:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 12:47:25",0,0,0,13.15130667,78.66894222,0,0,246,"Out Of Geofence/Over Speed",94688.28,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,,A,,ON,0,0,695354,"2021-03-28 12:47:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vyshnavi,TN02BA9549,39,"2021-03-28 12:47:18",0,0,0,13.15157222,78.6696,0,0,248,"Out Of Geofence/Over Speed",94688.2,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,,A,,ON,0,0,695353,"2021-03-28 12:47:58",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
